Gene	Cluster
Tspan2	Cluster_21
Stxbp3	Cluster_21
Ugt8a	Cluster_21
Pdlim5	Cluster_21
Car8	Cluster_21
Chd7	Cluster_21
Mob3b	Cluster_21
Plppr1	Cluster_21
Abca1	Cluster_21
Cdc26	Cluster_21
Cyp2j6	Cluster_21
Lrrc42	Cluster_21
Hspb11	Cluster_21
Yipf1	Cluster_21
Efcab14	Cluster_21
Pik3r3	Cluster_21
Prdx1	Cluster_21
Trit1	Cluster_21
Rhbdl2	Cluster_21
Man1c1	Cluster_21
Asap3	Cluster_21
Arhgef10l	Cluster_21
Kazn	Cluster_21
Spsb1	Cluster_21
Sema3d	Cluster_21
Pus7	Cluster_21
Yes1	Cluster_21
Rell1	Cluster_21
Klhl5	Cluster_21
Scarb2	Cluster_21
Arhgap24	Cluster_21
Lrrc8d	Cluster_21
4930522L14Rik	Cluster_21
Gm15446	Cluster_21
Bcl7a	Cluster_21
Hip1r	Cluster_21
Vps37b	Cluster_21
Atp6v0a2	Cluster_21
Slc15a4	Cluster_21
Tsc22d4	Cluster_21
Gjc3	Cluster_21
Mad1l1	Cluster_21
Amz1	Cluster_21
Sem1	Cluster_21
Nxph1	Cluster_21
Thsd7a	Cluster_21
Fam3c	Cluster_21
Cald1	Cluster_21
Creb3l2	Cluster_21
Chn2	Cluster_21
Tcf7l1	Cluster_21
Lrrn1	Cluster_21
Slc6a1	Cluster_21
Rimklb	Cluster_21
Iffo1	Cluster_21
Cd9	Cluster_21
Ptpro	Cluster_21
Eps8	Cluster_21
Itpr2	Cluster_21
Tm7sf3	Cluster_21
Ppfibp1	Cluster_21
Zfp579	Cluster_21
Clasrp	Cluster_21
Cadm4	Cluster_21
Samd4b	Cluster_21
Sirt2	Cluster_21
Rinl	Cluster_21
Mag	Cluster_21
Chst8	Cluster_21
Zfp536	Cluster_21
Josd2	Cluster_21
Ap2a1	Cluster_21
Gtf2h1	Cluster_21
Mtmr10	Cluster_21
Selenos	Cluster_21
Sh3gl3	Cluster_21
Ilk	Cluster_21
Ppfibp2	Cluster_21
Ampd3	Cluster_21
Atp11a	Cluster_21
Tmco3	Cluster_21
Arhgef10	Cluster_21
Adam18	Cluster_21
Fnta	Cluster_21
Rnf122	Cluster_21
Prag1	Cluster_21
Enpp6	Cluster_21
Scrg1	Cluster_21
Gab1	Cluster_21
Tox3	Cluster_21
Lpcat2	Cluster_21
Arl2bp	Cluster_21
Pllp	Cluster_21
Cbfb	Cluster_21
Fa2h	Cluster_21
Rpl13	Cluster_21
Sipa1l2	Cluster_21
Dock6	Cluster_21
Phldb1	Cluster_21
Il18	Cluster_21
Scamp2	Cluster_21
Snx1	Cluster_21
Prtg	Cluster_21
Cdv3	Cluster_21
Bfsp2	Cluster_21
Pdcd6ip	Cluster_21
Susd5	Cluster_21
Plekhg1	Cluster_21
Cnksr3	Cluster_21
Ust	Cluster_21
Marcks	Cluster_21
Chst3	Cluster_21
Zfp365	Cluster_21
Rtkn2	Cluster_21
S100b	Cluster_21
Fbxo7	Cluster_21
Hsp90b1	Cluster_21
A930009A15Rik	Cluster_21
Os9	Cluster_21
Cd63	Cluster_21
Gal3st1	Cluster_21
Tns3	Cluster_21
Ranbp17	Cluster_21
Ccnjl	Cluster_21
Galnt10	Cluster_21
Wscd1	Cluster_21
Rffl	Cluster_21
Dynll2	Cluster_21
Cnp	Cluster_21
Rnd2	Cluster_21
C1ql1	Cluster_21
Cacng4	Cluster_21
Ttyh2	Cluster_21
Kif19a	Cluster_21
Mrps7	Cluster_21
Actg1	Cluster_21
Pdia6	Cluster_21
Rnf144a	Cluster_21
Hbp1	Cluster_21
2700097O09Rik	Cluster_21
Syne2	Cluster_21
Ifi27	Cluster_21
Pacs2	Cluster_21
Adarb2	Cluster_21
Gpld1	Cluster_21
Sox4	Cluster_21
Cdyl	Cluster_21
Gkap1	Cluster_21
Ctsl	Cluster_21
Rhobtb3	Cluster_21
Vcan	Cluster_21
Msh3	Cluster_21
Serinc5	Cluster_21
Jmy	Cluster_21
Lhfpl2	Cluster_21
Adamts6	Cluster_21
Elovl7	Cluster_21
Snx18	Cluster_21
Lrmda	Cluster_21
Zfp488	Cluster_21
Bmp4	Cluster_21
Armh4	Cluster_21
Efs	Cluster_21
Bmp1	Cluster_21
Lgi3	Cluster_21
Gtf2f2	Cluster_21
Rgcc	Cluster_21
Elf1	Cluster_21
Diaph3	Cluster_21
Sema5a	Cluster_21
Cpq	Cluster_21
Elfn2	Cluster_21
Sox10	Cluster_21
Chadl	Cluster_21
Ccdc134	Cluster_21
Parvb	Cluster_21
Shisal1	Cluster_21
Cerk	Cluster_21
Pim3	Cluster_21
Tuba1a	Cluster_21
Lima1	Cluster_21
Zfp740	Cluster_21
Dnajb11	Cluster_21
Mb21d2	Cluster_21
Tnk2	Cluster_21
Adcy5	Cluster_21
Sema5b	Cluster_21
Tmem39a	Cluster_21
Arhgap31	Cluster_21
Igsf11	Cluster_21
Cpox	Cluster_21
Jam2	Cluster_21
Olig2	Cluster_21
Olig1	Cluster_21
Ifnar2	Cluster_21
Pgp	Cluster_21
Sox8	Cluster_21
Lmf1	Cluster_21
Atp6v0e	Cluster_21
Pde9a	Cluster_21
Atat1	Cluster_21
Tjap1	Cluster_21
Tfeb	Cluster_21
Kat2b	Cluster_21
Ltbp1	Cluster_21
Prkd3	Cluster_21
Rmdn2	Cluster_21
Svil	Cluster_21
Zfp521	Cluster_21
Ss18	Cluster_21
Lims2	Cluster_21
Gpr17	Cluster_21
Gramd3	Cluster_21
Fbn2	Cluster_21
Smad7	Cluster_21
Pard6g	Cluster_21
Mbp	Cluster_21
Zfp516	Cluster_21
Tshz1	Cluster_21
Zadh2	Cluster_21
Tmem223	Cluster_21
Asrgl1	Cluster_21
Myrf	Cluster_21
Kank1	Cluster_21
Vldlr	Cluster_21
Tcf7l2	Cluster_21
Afap1l2	Cluster_21
Gfra1	Cluster_21
Pdzd8	Cluster_21
Pcsk1n	Cluster_21
Rab33a	Cluster_21
Plxnb3	Cluster_21
Srpk3	Cluster_21
Dach2	Cluster_21
Plp1	Cluster_21
Shroom2	Cluster_21
Sox17	Cluster_22
Gulp1	Cluster_22
Col5a2	Cluster_22
Fn1	Cluster_22
Tns1	Cluster_22
Sgpp2	Cluster_22
Sp100	Cluster_22
Sox13	Cluster_22
Cfh	Cluster_22
Ptpn14	Cluster_22
Cd34	Cluster_22
Usp6nl	Cluster_22
Vim	Cluster_22
Egfl7	Cluster_22
Eng	Cluster_22
Tanc1	Cluster_22
Fign	Cluster_22
Cobll1	Cluster_22
Itprid2	Cluster_22
Lmo2	Cluster_22
Ehd4	Cluster_22
Mal	Cluster_22
Hspa12b	Cluster_22
Jag1	Cluster_22
Id1	Cluster_22
Ccm2l	Cluster_22
Pltp	Cluster_22
Ptgis	Cluster_22
Tshz2	Cluster_22
Cp	Cluster_22
Mecom	Cluster_22
Tm4sf1	Cluster_22
Wwtr1	Cluster_22
Golim4	Cluster_22
Rps3a1	Cluster_22
She	Cluster_22
S1pr1	Cluster_22
Vcam1	Cluster_22
Arhgap29	Cluster_22
Lef1	Cluster_22
Dkk2	Cluster_22
Pdlim5	Cluster_22
Adgrl4	Cluster_22
Mob3b	Cluster_22
Spaar	Cluster_22
Reck	Cluster_22
Rgs3	Cluster_22
Acer2	Cluster_22
Tek	Cluster_22
Slc2a1	Cluster_22
Tinagl1	Cluster_22
Clic4	Cluster_22
Id3	Cluster_22
Prdm16	Cluster_22
Abcb1a	Cluster_22
Nos3	Cluster_22
Cytl1	Cluster_22
Klf3	Cluster_22
Rpl9	Cluster_22
Igfbp7	Cluster_22
Anxa3	Cluster_22
Aff1	Cluster_22
Eln	Cluster_22
Cyth3	Cluster_22
Flt1	Cluster_22
Podxl	Cluster_22
Bpgm	Cluster_22
Cald1	Cluster_22
Creb3l2	Cluster_22
Chn2	Cluster_22
Abcg2	Cluster_22
Gkn3	Cluster_22
Fgd5	Cluster_22
Eogt	Cluster_22
Lmcd1	Cluster_22
Cd9	Cluster_22
Vwf	Cluster_22
Clec2d	Cluster_22
Mgp	Cluster_22
Slco1a4	Cluster_22
Mill2	Cluster_22
Rps19	Cluster_22
Rabac1	Cluster_22
Ltbp4	Cluster_22
Fxyd5	Cluster_22
Atp10a	Cluster_22
Tm6sf1	Cluster_22
Rps3	Cluster_22
Htra1	Cluster_22
Ifitm3	Cluster_22
Eps8l2	Cluster_22
Rbpms	Cluster_22
Mtus1	Cluster_22
Wwc2	Cluster_22
Vegfc	Cluster_22
Klf2	Cluster_22
Plcg2	Cluster_22
Rpl13	Cluster_22
Pdgfd	Cluster_22
Dock6	Cluster_22
Fli1	Cluster_22
Esam	Cluster_22
Uaca	Cluster_22
Smad6	Cluster_22
Rab11a	Cluster_22
Cgnl1	Cluster_22
Filip1	Cluster_22
Plekhg1	Cluster_22
Esr1	Cluster_22
Bsg	Cluster_22
Nuak1	Cluster_22
Timp3	Cluster_22
Tmpo	Cluster_22
Elk3	Cluster_22
Rassf9	Cluster_22
Ptprb	Cluster_22
Igfbp3	Cluster_22
Rps27a	Cluster_22
Ebf1	Cluster_22
Sparc	Cluster_22
Ntn1	Cluster_22
Nxn	Cluster_22
Myo1d	Cluster_22
Rpl23	Cluster_22
Rpl19	Cluster_22
Ramp2	Cluster_22
Pecam1	Cluster_22
Clec14a	Cluster_22
Rhoj	Cluster_22
Syne2	Cluster_22
Fbln5	Cluster_22
Edn1	Cluster_22
Lrmda	Cluster_22
Bmp4	Cluster_22
Elf1	Cluster_22
Tbc1d4	Cluster_22
Abcc4	Cluster_22
Fbxl7	Cluster_22
Fzd6	Cluster_22
Dennd3	Cluster_22
Ly6e	Cluster_22
Ly6a	Cluster_22
Ly6c1	Cluster_22
A4galt	Cluster_22
Lima1	Cluster_22
Acvrl1	Cluster_22
AU021092	Cluster_22
Cldn5	Cluster_22
Heg1	Cluster_22
Arhgap31	Cluster_22
St3gal6	Cluster_22
Jam2	Cluster_22
Cyyr1	Cluster_22
Erg	Cluster_22
Slc9a3r2	Cluster_22
Adamts10	Cluster_22
H2-K1	Cluster_22
H2-D1	Cluster_22
Adgrf5	Cluster_22
Ccnd3	Cluster_22
Atl2	Cluster_22
Epas1	Cluster_22
Jcad	Cluster_22
Lama3	Cluster_22
Zfp521	Cluster_22
Ctnna1	Cluster_22
Sncaip	Cluster_22
Gm4951	Cluster_22
Smad7	Cluster_22
Ahnak	Cluster_22
Myof	Cluster_22
Entpd1	Cluster_22
Afap1l2	Cluster_22
Grk5	Cluster_22
Shroom4	Cluster_22
Bgn	Cluster_22
Prdx4	Cluster_22
Bmx	Cluster_22
Pir	Cluster_22
Tmsb4x	Cluster_22
Vxn	Cluster_3
Cpa6	Cluster_3
Sulf1	Cluster_3
Lactb2	Cluster_3
Ogfrl1	Cluster_3
Kansl3	Cluster_3
Lonrf2	Cluster_3
Tbc1d8	Cluster_3
Creg2	Cluster_3
Mrps9	Cluster_3
Fhl2	Cluster_3
Ercc5	Cluster_3
Nab1	Cluster_3
Mfsd6	Cluster_3
1700019D03Rik	Cluster_3
Gtf3c3	Cluster_3
Coq10b	Cluster_3
Trak2	Cluster_3
Ica1l	Cluster_3
Wdr12	Cluster_3
Nrp2	Cluster_3
Zdbf2	Cluster_3
Tmem169	Cluster_3
Rpl37a	Cluster_3
Resp18	Cluster_3
Speg	Cluster_3
Itm2c	Cluster_3
Ngef	Cluster_3
Hjurp	Cluster_3
Ramp1	Cluster_3
Ilkap	Cluster_3
Stk25	Cluster_3
Dtymk	Cluster_3
Gin1	Cluster_3
Rnf152	Cluster_3
Kdsr	Cluster_3
Tsn	Cluster_3
Insig2	Cluster_3
Thsd7b	Cluster_3
Nucks1	Cluster_3
Mfsd4a	Cluster_3
Adora1	Cluster_3
Klhl12	Cluster_3
Arl8a	Cluster_3
Rnpep	Cluster_3
Ipo9	Cluster_3
B3galt2	Cluster_3
Glrx2	Cluster_3
Rnf2	Cluster_3
Arpc5	Cluster_3
Teddm2	Cluster_3
Ier5	Cluster_3
Ankrd45	Cluster_3
Mpc2	Cluster_3
Fam78b	Cluster_3
Nit1	Cluster_3
Adss	Cluster_3
Cnst	Cluster_3
Acbd3	Cluster_3
H3f3a	Cluster_3
Fbxo28	Cluster_3
Iars2	Cluster_3
Kctd3	Cluster_3
Ints7	Cluster_3
Rcor3	Cluster_3
Cr1l	Cluster_3
Prpf18	Cluster_3
Cdc123	Cluster_3
Taf3	Cluster_3
Stam	Cluster_3
Nsun6	Cluster_3
Arl5b	Cluster_3
Thnsl1	Cluster_3
Pdss1	Cluster_3
Spopl	Cluster_3
Ssna1	Cluster_3
Npdc1	Cluster_3
Edf1	Cluster_3
Kcnt1	Cluster_3
Camsap1	Cluster_3
Rexo4	Cluster_3
Col5a1	Cluster_3
Gle1	Cluster_3
Set	Cluster_3
Miga2	Cluster_3
Gpr107	Cluster_3
Ncs1	Cluster_3
1110008P14Rik	Cluster_3
Dpm2	Cluster_3
Angptl2	Cluster_3
Psmd5	Cluster_3
Arpc5l	Cluster_3
Rprm	Cluster_3
Gpd2	Cluster_3
Tbr1	Cluster_3
Gorasp2	Cluster_3
Gpr155	Cluster_3
Ddb2	Cluster_3
Atg13	Cluster_3
Chst1	Cluster_3
Syt13	Cluster_3
Hsd17b12	Cluster_3
Qser1	Cluster_3
Kcna4	Cluster_3
Ccdc34	Cluster_3
Slc12a6	Cluster_3
Emc7	Cluster_3
Aqr	Cluster_3
Gpr176	Cluster_3
Eif2ak4	Cluster_3
Srp14	Cluster_3
Disp2	Cluster_3
Chp1	Cluster_3
Tyro3	Cluster_3
Snap23	Cluster_3
Lrrc57	Cluster_3
Ckmt1	Cluster_3
Pdia3	Cluster_3
Cops2	Cluster_3
Gabpb1	Cluster_3
Stard7	Cluster_3
Mrps5	Cluster_3
Tmem87b	Cluster_3
Snrpb	Cluster_3
Idh3b	Cluster_3
Lzts3	Cluster_3
Chgb	Cluster_3
Trmt6	Cluster_3
Dstn	Cluster_3
H13	Cluster_3
Mapre1	Cluster_3
Necab3	Cluster_3
Map1lc3a	Cluster_3
Mmp24	Cluster_3
Uqcc1	Cluster_3
Scand1	Cluster_3
Ift52	Cluster_3
Ywhab	Cluster_3
Dnttip1	Cluster_3
Sulf2	Cluster_3
Stau1	Cluster_3
Rnf114	Cluster_3
Dpm1	Cluster_3
Dok5	Cluster_3
Vapb	Cluster_3
Zfp831	Cluster_3
Arfgap1	Cluster_3
Eef1a2	Cluster_3
Gmeb2	Cluster_3
Prpf6	Cluster_3
Mrps28	Cluster_3
Snx16	Cluster_3
Lrrcc1	Cluster_3
Nceh1	Cluster_3
Rpl22l1	Cluster_3
Skil	Cluster_3
Zmat3	Cluster_3
Zfp639	Cluster_3
Actl6a	Cluster_3
Usp13	Cluster_3
Ccdc39	Cluster_3
Dcun1d1	Cluster_3
Larp1b	Cluster_3
Eif2a	Cluster_3
Rap2b	Cluster_3
Ppid	Cluster_3
Rxfp1	Cluster_3
Hdgf	Cluster_3
Smg5	Cluster_3
Sema4a	Cluster_3
Lmna	Cluster_3
Rps27	Cluster_3
Ilf2	Cluster_3
Psmd4	Cluster_3
Gpr89	Cluster_3
Prkab2	Cluster_3
Sec22b	Cluster_3
Bcas2	Cluster_3
Syt6	Cluster_3
Hipk1	Cluster_3
Celsr2	Cluster_3
Sars	Cluster_3
Olfm3	Cluster_3
Trmt13	Cluster_3
1810037I17Rik	Cluster_3
Prss12	Cluster_3
Col25a1	Cluster_3
Ostc	Cluster_3
Papss1	Cluster_3
Aimp1	Cluster_3
Cxxc4	Cluster_3
Selenof	Cluster_3
Znhit6	Cluster_3
Ddah1	Cluster_3
Lrrc40	Cluster_3
Rps20	Cluster_3
Ubxn2b	Cluster_3
Sdcbp	Cluster_3
Tmem67	Cluster_3
Ripk2	Cluster_3
Faxc	Cluster_3
Ufl1	Cluster_3
Akirin2	Cluster_3
Ubap2	Cluster_3
Sigmar1	Cluster_3
Ccl27a	Cluster_3
Rusc2	Cluster_3
Gba2	Cluster_3
Trmt10b	Cluster_3
Dcaf10	Cluster_3
Tmod1	Cluster_3
Ncbp1	Cluster_3
Stx17	Cluster_3
Tmem246	Cluster_3
Fktn	Cluster_3
Elp1	Cluster_3
Ptpn3	Cluster_3
Zkscan16	Cluster_3
Ugcg	Cluster_3
Susd1	Cluster_3
Frmd3	Cluster_3
Adamtsl1	Cluster_3
Plaa	Cluster_3
Ift74	Cluster_3
Patj	Cluster_3
Itgb3bp	Cluster_3
Wdr78	Cluster_3
Btf3l4	Cluster_3
Rnf11	Cluster_3
Trabd2b	Cluster_3
Uqcrh	Cluster_3
Hpcal4	Cluster_3
Meaf6	Cluster_3
Stk40	Cluster_3
Map7d1	Cluster_3
S100pbp	Cluster_3
Serinc2	Cluster_3
Zcchc17	Cluster_3
Ptpru	Cluster_3
Srsf4	Cluster_3
Epb41	Cluster_3
Dnajc8	Cluster_3
Stx12	Cluster_3
Fam76a	Cluster_3
Stmn1	Cluster_3
Tmem50a	Cluster_3
Nipal3	Cluster_3
Ephb2	Cluster_3
Sh2d5	Cluster_3
Igsf21	Cluster_3
Arhgef10l	Cluster_3
Atp13a2	Cluster_3
Crocc	Cluster_3
Ddi2	Cluster_3
Efhd2	Cluster_3
Zfp933	Cluster_3
Pex14	Cluster_3
Eno1	Cluster_3
Slc45a1	Cluster_3
Acot7	Cluster_3
Morn1	Cluster_3
Acap3	Cluster_3
Sdf4	Cluster_3
Fam133b	Cluster_3
Pex1	Cluster_3
Gatad1	Cluster_3
Cyp51	Cluster_3
Sema3a	Cluster_3
Sema3e	Cluster_3
Fam185a	Cluster_3
Napepld	Cluster_3
Pus7	Cluster_3
Rnf32	Cluster_3
Nom1	Cluster_3
Selenoi	Cluster_3
Dpysl5	Cluster_3
Tmem214	Cluster_3
Atraid	Cluster_3
Maea	Cluster_3
Crmp1	Cluster_3
Ccdc149	Cluster_3
Sepsecs	Cluster_3
Rell1	Cluster_3
Uchl1	Cluster_3
Kctd8	Cluster_3
Guf1	Cluster_3
Ociad1	Cluster_3
Ociad2	Cluster_3
Lnx1	Cluster_3
Kit	Cluster_3
Exoc1	Cluster_3
Cdkl2	Cluster_3
G3bp2	Cluster_3
Tmem150c	Cluster_3
Sec31a	Cluster_3
Coq2	Cluster_3
Helq	Cluster_3
Cds1	Cluster_3
Lrrc8c	Cluster_3
Cdc7	Cluster_3
Brdt	Cluster_3
Ephx4	Cluster_3
Gm15446	Cluster_3
Zfp932	Cluster_3
Pgam5	Cluster_3
Galnt9	Cluster_3
2900026A02Rik	Cluster_3
Sgsm1	Cluster_3
1500011B03Rik	Cluster_3
2210016L21Rik	Cluster_3
Rnf10	Cluster_3
Srsf9	Cluster_3
Pebp1	Cluster_3
Rasal1	Cluster_3
Ptpn11	Cluster_3
Erp29	Cluster_3
Brap	Cluster_3
Fam216a	Cluster_3
Arpc3	Cluster_3
Ift81	Cluster_3
Kdm2b	Cluster_3
Zcchc8	Cluster_3
Zfp664	Cluster_3
Glt1d1	Cluster_3
Mmp17	Cluster_3
Vkorc1l1	Cluster_3
Sbds	Cluster_3
Castor2	Cluster_3
Gtf2ird1	Cluster_3
Clip2	Cluster_3
Eif4h	Cluster_3
Limk1	Cluster_3
Mdh2	Cluster_3
Srrt	Cluster_3
Actl6b	Cluster_3
Zkscan1	Cluster_3
Lamtor4	Cluster_3
Iqce	Cluster_3
Foxk1	Cluster_3
Daglb	Cluster_3
Rac1	Cluster_3
Cyth3	Cluster_3
Tecpr1	Cluster_3
Bri3	Cluster_3
Tmem130	Cluster_3
Arpc1a	Cluster_3
Atp5j2	Cluster_3
Usp12	Cluster_3
Rpl21	Cluster_3
Slc7a1	Cluster_3
Ubl3	Cluster_3
Hsph1	Cluster_3
Casd1	Cluster_3
Mios	Cluster_3
Foxp2	Cluster_3
Cadps2	Cluster_3
Nup205	Cluster_3
Mkrn1	Cluster_3
Mrps33	Cluster_3
Ephb6	Cluster_3
Tpk1	Cluster_3
Krba1	Cluster_3
Malsu1	Cluster_3
Igf2bp3	Cluster_3
Wipf3	Cluster_3
Scrn1	Cluster_3
Gars	Cluster_3
Nt5c3	Cluster_3
Ppm1k	Cluster_3
Fam13a	Cluster_3
Eif2ak3	Cluster_3
Rnf103	Cluster_3
Chmp3	Cluster_3
Ptcd3	Cluster_3
Tmsb10	Cluster_3
Suclg1	Cluster_3
Dguok	Cluster_3
Fbxo41	Cluster_3
Gfpt1	Cluster_3
Arhgap25	Cluster_3
Copg1	Cluster_3
Ccdc174	Cluster_3
Slc25a26	Cluster_3
Arl8b	Cluster_3
Prrt3	Cluster_3
Brk1	Cluster_3
Csgalnact2	Cluster_3
Dcp1b	Cluster_3
Adipor2	Cluster_3
Hdhd5	Cluster_3
Atp6v1e1	Cluster_3
Bcl2l13	Cluster_3
Eno2	Cluster_3
Tpi1	Cluster_3
Mlf2	Cluster_3
Pianp	Cluster_3
Iffo1	Cluster_3
Kcna1	Cluster_3
Kcna6	Cluster_3
Ccnd2	Cluster_3
Fam234b	Cluster_3
Lmo3	Cluster_3
Aebp2	Cluster_3
Cmas	Cluster_3
Ipo8	Cluster_3
Cacng8	Cluster_3
Ppp1r12c	Cluster_3
Syt5	Cluster_3
Shisa7	Cluster_3
Epn1	Cluster_3
Gm45844	Cluster_3
Clcn4	Cluster_3
Slc8a2	Cluster_3
Sae1	Cluster_3
Nova2	Cluster_3
Ppp1r37	Cluster_3
Clasrp	Cluster_3
Tomm40	Cluster_3
Cadm4	Cluster_3
Arhgef1	Cluster_3
Hnrnpul1	Cluster_3
Pld3	Cluster_3
Ttc9b	Cluster_3
Map3k10	Cluster_3
Supt5	Cluster_3
Spred3	Cluster_3
Zfp74	Cluster_3
Clip3	Cluster_3
Arhgap33	Cluster_3
Kmt2b	Cluster_3
Fxyd7	Cluster_3
Scn1b	Cluster_3
Uba2	Cluster_3
Ankrd27	Cluster_3
Zfp507	Cluster_3
Zfp141	Cluster_3
Lrrc4b	Cluster_3
Ap2a1	Cluster_3
Scaf1	Cluster_3
Ppfia3	Cluster_3
Gys1	Cluster_3
Car11	Cluster_3
Lmtk3	Cluster_3
Gtf2h1	Cluster_3
Tsg101	Cluster_3
Zdhhc13	Cluster_3
Gas2	Cluster_3
Tubgcp5	Cluster_3
Nipa2	Cluster_3
Gabra5	Cluster_3
Gm38393	Cluster_3
Man2a2	Cluster_3
Ap3b2	Cluster_3
Sh3gl3	Cluster_3
Efl1	Cluster_3
Cemip	Cluster_3
Gdpd5	Cluster_3
Spcs2	Cluster_3
Pold3	Cluster_3
Pgm2l1	Cluster_3
Atg16l2	Cluster_3
Clpb	Cluster_3
Rnf121	Cluster_3
Apbb1	Cluster_3
Timm10b	Cluster_3
Nrip3	Cluster_3
Ipo7	Cluster_3
Copb1	Cluster_3
1110004F10Rik	Cluster_3
Plekha7	Cluster_3
Rps13	Cluster_3
Gde1	Cluster_3
Vps35l	Cluster_3
Knop1	Cluster_3
Dcun1d3	Cluster_3
Crym	Cluster_3
Uqcrc2	Cluster_3
Eef2k	Cluster_3
Gga2	Cluster_3
Hs3st4	Cluster_3
Gsg1l	Cluster_3
Xpo6	Cluster_3
Eif3c	Cluster_3
Fam57b	Cluster_3
Maz	Cluster_3
Prr14	Cluster_3
Stx1b	Cluster_3
Tacc2	Cluster_3
Dhx32	Cluster_3
Glrx3	Cluster_3
Stk32c	Cluster_3
Adgra1	Cluster_3
Caly	Cluster_3
Nap1l4	Cluster_3
Cttn	Cluster_3
Evi5l	Cluster_3
Ctxn1	Cluster_3
Timm44	Cluster_3
Ccl25	Cluster_3
Col4a1	Cluster_3
Col4a2	Cluster_3
Atp11a	Cluster_3
Cul4a	Cluster_3
Tfdp1	Cluster_3
Gm19410	Cluster_3
Trappc11	Cluster_3
Fbxo8	Cluster_3
Hpf1	Cluster_3
Sugp1	Cluster_3
Slc25a42	Cluster_3
Crtc1	Cluster_3
Tmem59l	Cluster_3
Fkbp8	Cluster_3
Jund	Cluster_3
Tmem38a	Cluster_3
Smad1	Cluster_3
Calr	Cluster_3
Mast1	Cluster_3
Vps35	Cluster_3
Siah1a	Cluster_3
Heatr3	Cluster_3
Rbl2	Cluster_3
Rpgrip1l	Cluster_3
Lpcat2	Cluster_3
Amfr	Cluster_3
Ogfod1	Cluster_3
Mt3	Cluster_3
Cfap20	Cluster_3
Cmtm4	Cluster_3
Car7	Cluster_3
Lrrc29	Cluster_3
Zdhhc1	Cluster_3
Agrp	Cluster_3
Ripor1	Cluster_3
Gfod2	Cluster_3
Ranbp10	Cluster_3
Edc4	Cluster_3
Slc7a6os	Cluster_3
Cyb5b	Cluster_3
Ist1	Cluster_3
Zfp612	Cluster_3
Cog4	Cluster_3
Gabarapl2	Cluster_3
Mbtps1	Cluster_3
Zcchc14	Cluster_3
Ccsap	Cluster_3
Kcnk1	Cluster_3
Alkbh8	Cluster_3
Pgr	Cluster_3
Ccdc82	Cluster_3
Zfp560	Cluster_3
Zfp426	Cluster_3
Qtrt1	Cluster_3
Herpud2	Cluster_3
B3gat1	Cluster_3
Nfrkb	Cluster_3
Fam118b	Cluster_3
Cdon	Cluster_3
Ei24	Cluster_3
Scn3b	Cluster_3
Tbcel	Cluster_3
Thy1	Cluster_3
Atp5l	Cluster_3
Fxyd6	Cluster_3
Bace1	Cluster_3
Pafah1b2	Cluster_3
Rexo2	Cluster_3
Usp28	Cluster_3
Dixdc1	Cluster_3
Atm	Cluster_3
Npat	Cluster_3
Sin3a	Cluster_3
Cox5a	Cluster_3
Pkm	Cluster_3
Senp8	Cluster_3
Glce	Cluster_3
Anp32a	Cluster_3
Coro2b	Cluster_3
2300009A05Rik	Cluster_3
Clpx	Cluster_3
Snx1	Cluster_3
Gtf2a2	Cluster_3
Fam81a	Cluster_3
Gnb5	Cluster_3
Tmod3	Cluster_3
Gclc	Cluster_3
Col12a1	Cluster_3
Me1	Cluster_3
Prss35	Cluster_3
Cyb5r4	Cluster_3
Cep162	Cluster_3
Snx14	Cluster_3
Zfp949	Cluster_3
Mthfsl	Cluster_3
Wdr82	Cluster_3
Rad54l2	Cluster_3
Ip6k1	Cluster_3
P4htm	Cluster_3
Ip6k2	Cluster_3
Uqcrc1	Cluster_3
Tma7	Cluster_3
Ccdc12	Cluster_3
Pdcd6ip	Cluster_3
Eif1b	Cluster_3
Ctnnb1	Cluster_3
Higd1a	Cluster_3
Exosc7	Cluster_3
Tmem158	Cluster_3
Lars2	Cluster_3
2010315B03Rik	Cluster_3
Ppp1r14c	Cluster_3
Rmnd1	Cluster_3
Ipcef1	Cluster_3
Lrp11	Cluster_3
Ppil4	Cluster_3
Epm2a	Cluster_3
Vta1	Cluster_3
Heca	Cluster_3
Abracl	Cluster_3
Ccdc28a	Cluster_3
Pex7	Cluster_3
Med23	Cluster_3
Rspo3	Cluster_3
Trmt11	Cluster_3
Rwdd1	Cluster_3
Nt5dc1	Cluster_3
Hs3st5	Cluster_3
Hdac2	Cluster_3
Slc16a10	Cluster_3
Atg5	Cluster_3
Dcbld1	Cluster_3
Gopc	Cluster_3
Hsf2	Cluster_3
Serinc1	Cluster_3
Ccdc138	Cluster_3
Hk1	Cluster_3
Zfp365	Cluster_3
Gnaz	Cluster_3
Rab36	Cluster_3
Bcr	Cluster_3
Col6a1	Cluster_3
Shc2	Cluster_3
Hcn2	Cluster_3
Palm	Cluster_3
Cbarp	Cluster_3
Atp5d	Cluster_3
Rexo1	Cluster_3
Ap3d1	Cluster_3
Timm13	Cluster_3
Map2k2	Cluster_3
Zbtb7a	Cluster_3
Pip5k1c	Cluster_3
Ankrd24	Cluster_3
Nuak1	Cluster_3
Hsp90b1	Cluster_3
Dram1	Cluster_3
Scyl2	Cluster_3
Socs2	Cluster_3
Ube2n	Cluster_3
